fp_ampl1;fp_ampl2;fp_ampl3;std_noise;CIRpower;RXPACC;fpindex;RX_power;FP_power;Pd;Pr;estimated_range;real_rng;label;location_from;location_to;msid;bias;rng_wo_bias;error;error_nobias;env;
688;975;1027;20;538,0626191;101;745;-83,343;-97,884;14,541;1,174471761;5,628;4,74;1;til;hw;203;-0,016688759;5,644688759;0,904688759;0,888;tilhw;
772;1067;1027;20;533,9896277;101;743;-83,376;-97,371;13,995;1,167854059;5,653;4,74;1;til;hw;203;-0,01632727;5,66932727;0,92932727;0,913;tilhw;
838;1062;826;24;518,958729;101;744;-83,5;-97,825;14,325;1,171556886;5,676;4,74;1;til;hw;203;-0,015996109;5,691996109;0,951996109;0,936;tilhw;
582;904;935;20;556,9713053;101;744;-83,193;-98,751;15,558;1,187010926;5,636;4,74;1;til;hw;203;-0,016572908;5,652572908;0,912572908;0,896;tilhw;
750;1068;908;20;524,9679879;101;744;-83,45;-97,799;14,349;1,171947274;5,628;4,74;1;til;hw;203;-0,016688759;5,644688759;0,904688759;0,888;tilhw;
601;1023;921;20;529,0939813;101;742;-83,416;-98,293;14,877;1,17834708;5,61;4,74;1;til;hw;203;-0,016950022;5,626950022;0,886950022;0,87;tilhw;
814;1081;841;24;529,9474677;101;739;-83,409;-97,78;14,371;1,172295556;5,629;4,74;1;til;hw;203;-0,016674268;5,645674268;0,905674268;0,889;tilhw;
751;1018;1082;20;542,041853;101;749;-83,311;-97,399;14,088;1,169101319;5,662;4,74;1;til;hw;203;-0,016197525;5,678197525;0,938197525;0,922;tilhw;
623;898;883;24;545,0455789;101;747;-83,287;-98,872;15,585;1,187124041;5,63;4,74;1;til;hw;203;-0,016659781;5,646659781;0,906659781;0,89;tilhw;
819;1066;1031;24;609,0217758;101;743;-82,805;-97,247;14,442;1,174409758;5,689;4,74;1;til;hw;203;-0,015809525;5,704809525;0,964809525;0,949;tilhw;
930;1053;719;20;610,0041945;101;743;-82,798;-97,863;15,065;1,181948839;5,685;4,74;1;til;hw;203;-0,01586689;5,70086689;0,96086689;0,945;tilhw;
755;1021;879;20;608,0409394;101;740;-82,812;-98,051;15,239;1,184019224;5,644;4,74;1;til;hw;203;-0,016457222;5,660457222;0,920457222;0,904;tilhw;
851;1072;855;24;621,0589451;101;739;-82,72;-97,669;14,949;1,180718085;5,63;4,74;1;til;hw;203;-0,016659781;5,646659781;0,906659781;0,89;tilhw;
777;1040;912;24;580,0064474;101;740;-83,017;-97,817;14,8;1,178276738;5,656;4,74;1;til;hw;203;-0,016283999;5,672283999;0,932283999;0,916;tilhw;
894;1036;767;20;661,961637;101;740;-82,443;-97,915;15,472;1,187669056;5,651;4,74;1;til;hw;203;-0,01635613;5,66735613;0,92735613;0,911;tilhw;
965;1047;695;24;599,9745398;101;739;-82,87;-97,828;14,958;1,180499578;5,668;4,74;1;til;hw;203;-0,016111143;5,684111143;0,944111143;0,928;tilhw;
858;1091;942;28;626,0843114;101;739;-82,685;-97,333;14,648;1,17715426;5,654;4,74;1;til;hw;203;-0,016312844;5,670312844;0,930312844;0,914;tilhw;
918;1035;814;24;604,9685825;101;744;-82,834;-97,716;14,882;1,179660526;5,658;4,74;1;til;hw;203;-0,016255164;5,674255164;0,934255164;0,918;tilhw;
1185;5515;4690;40;1029,041338;101;748;-80,527;-84,517;3,99;1,049548599;12,461;12,498;0;hw;hw;209;0,04361068;12,41738932;-0,08061068;-0,037;hwhw;
975;5634;5084;40;1085,007703;101;750;-80,297;-84,151;3,854;1,047996812;12,454;12,498;0;hw;hw;209;0,043574513;12,41042549;-0,087574513;-0,044;hwhw;
1689;4144;5666;40;1046,966586;101;750;-80,452;-84,655;4,203;1,052242331;12,478;12,498;0;hw;hw;209;0,043698372;12,43430163;-0,063698372;-0,02;hwhw;
3066;5882;3972;40;1093,031861;101;746;-80,265;-84,061;3,796;1,047293341;12,461;12,498;0;hw;hw;209;0,04361068;12,41738932;-0,08061068;-0,037;hwhw;
1136;5284;4369;40;1043,116515;101;750;-80,468;-84,987;4,519;1,05615897;12,47;12,498;0;hw;hw;209;0,04365713;12,42634287;-0,07165713;-0,028;hwhw;
488;5199;5187;40;1044,077703;101;751;-80,464;-84,488;4,024;1,050009942;12,452;12,498;0;hw;hw;209;0,043564173;12,40843583;-0,089564173;-0,046;hwhw;
1020;4619;5599;40;991,1350196;101;751;-80,69;-84,524;3,834;1,047515182;12,463;12,498;0;hw;hw;209;0,043621007;12,41937899;-0,078621007;-0,035;hwhw;
480;5262;5229;44;1013,988014;101;747;-80,591;-84,402;3,811;1,047288159;12,452;12,498;0;hw;hw;209;0,043564173;12,40843583;-0,089564173;-0,046;hwhw;
999;5723;5200;40;1062,020308;101;748;-80,39;-83,988;3,598;1,044756811;12,454;12,498;0;hw;hw;209;0,043574513;12,41042549;-0,087574513;-0,044;hwhw;
3566;5662;3491;40;1056,167553;101;749;-80,414;-84,27;3,856;1,047951849;12,451;12,498;0;hw;hw;209;0,043559002;12,407441;-0,090559002;-0,047;hwhw;
3147;5616;3676;44;1207,071014;101;751;-79,834;-84,426;4,592;1,057519353;12,467;12,498;0;hw;hw;209;0,043641653;12,42335835;-0,074641653;-0,031;hwhw;
3158;5824;3848;40;994,106289;101;744;-80,677;-84,14;3,463;1,042924254;12,467;12,498;0;hw;hw;209;0,043641653;12,42335835;-0,074641653;-0,031;hwhw;
3563;6225;4486;44;1024,077493;101;749;-80,548;-83,279;2,731;1,033905249;12,442;12,498;0;hw;hw;209;0,043512432;12,39848757;-0,099512432;-0,056;hwhw;
3048;5997;4146;44;994,106289;101;748;-80,677;-83,871;3,194;1,03958997;12,454;12,498;0;hw;hw;209;0,043574513;12,41042549;-0,087574513;-0,044;hwhw;
1882;6008;4732;48;1053,981095;101;746;-80,423;-83,9;3,477;1,043233901;12,442;12,498;0;hw;hw;209;0,043512432;12,39848757;-0,099512432;-0,056;hwhw;
430;5373;5144;40;1088,009835;101;749;-80,285;-84,382;4,097;1,051030703;12,442;12,498;0;hw;hw;209;0,043512432;12,39848757;-0,099512432;-0,056;hwhw;
714;4953;4624;40;963,0144889;101;748;-80,815;-85,159;4,344;1,053752397;12,454;12,498;0;hw;hw;209;0,043574513;12,41042549;-0,087574513;-0,044;hwhw;
947;4907;4547;40;915,024708;101;747;-81,037;-85,231;4,194;1,051754137;12,458;12,498;0;hw;hw;209;0,043595184;12,41440482;-0,083595184;-0,04;hwhw;
3432;5900;3694;44;1070,120839;101;744;-80,357;-84,027;3,67;1,045671192;12,478;12,498;0;hw;hw;209;0,043698372;12,43430163;-0,063698372;-0,02;hwhw;
1051;5658;4755;40;1042,156211;101;745;-80,472;-84,365;3,893;1,048377075;12,456;12,498;0;hw;hw;209;0,043584849;12,41241515;-0,085584849;-0,042;hwhw;
1009;5572;4546;40;1028,093992;101;746;-80,531;-84,605;4,074;1,050589214;12,47;12,498;0;hw;hw;209;0,04365713;12,42634287;-0,07165713;-0,028;hwhw;
1815;5797;4684;36;1072,093891;101;744;-80,349;-84,129;3,78;1,047044767;12,454;12,498;0;hw;hw;209;0,043574513;12,41042549;-0,087574513;-0,044;hwhw;
4145;5035;2908;44;951,9909532;101;744;-80,865;-84,751;3,886;1,048055401;12,451;12,498;0;hw;hw;209;0,043559002;12,407441;-0,090559002;-0,047;hwhw;
1118;4980;5409;36;1031,176059;101;748;-80,518;-84,398;3,88;1,048187983;12,463;12,498;0;hw;hw;209;0,043621007;12,41937899;-0,078621007;-0,035;hwhw;
343;5292;5316;36;1062,020308;101;746;-80,39;-84,314;3,924;1,048812041;12,462;12,498;0;hw;hw;209;0,043615844;12,41838416;-0,079615844;-0,036;hwhw;
1961;4298;5488;40;1008,167798;101;751;-80,616;-84,63;4,014;1,049791605;12,462;12,498;0;hw;hw;209;0,043615844;12,41838416;-0,079615844;-0,036;hwhw;
289;5421;5257;44;1045,039777;101;746;-80,46;-84,259;3,799;1,047216008;12,451;12,498;0;hw;hw;209;0,043559002;12,407441;-0,090559002;-0,047;hwhw;
2610;5467;3734;40;938,06476;101;746;-80,929;-84,781;3,852;1,047597277;12,456;12,498;0;hw;hw;209;0,043584849;12,41241515;-0,085584849;-0,042;hwhw;
1509;4710;5628;40;1034,029244;101;745;-80,506;-84,334;3,828;1,047549251;12,458;12,498;0;hw;hw;209;0,043595184;12,41440482;-0,083595184;-0,04;hwhw;
1116;1814;1489;48;1067,168067;101;744;-80,369;-93,531;13,162;1,163769613;6,405;6,417;0;hw;hw;213;-0,00615864;6,41115864;-0,00584136;-0,012;hwhw;
2141;1205;1768;52;1067,168067;101;748;-80,369;-92,206;11,837;1,147283156;6,39;6,417;0;hw;hw;213;-0,006348894;6,396348894;-0,020651106;-0,027;hwhw;
1898;1207;1949;48;1065,940151;101;749;-80,374;-92,353;11,979;1,149040735;6,384;6,417;0;hw;hw;213;-0,006425131;6,390425131;-0,026574869;-0,033;hwhw;
1106;1894;1474;52;1057,140768;101;750;-80,41;-93,385;12,975;1,161360527;6,416;6,417;0;hw;hw;213;-0,006019427;6,422019427;0,005019427;-0,001;hwhw;
1016;1881;1484;52;1061,042601;101;750;-80,394;-93,518;13,124;1,163246013;6,4;6,417;0;hw;hw;213;-0,006222004;6,406222004;-0,010777996;-0,017;hwhw;
2020;1178;1932;52;1071,106911;101;749;-80,353;-92,188;11,835;1,147287593;6,396;6,417;0;hw;hw;213;-0,006272734;6,402272734;-0,014727266;-0,021;hwhw;
1030;1810;1572;52;1067,168067;101;747;-80,369;-93,496;13,127;1,163334121;6,416;6,417;0;hw;hw;213;-0,006019427;6,422019427;0,005019427;-0,001;hwhw;
1052;1844;1429;48;1065,940151;101;746;-80,374;-93,664;13,29;1,165351979;6,418;6,417;0;hw;hw;213;-0,005994143;6,423994143;0,006994143;0,001;hwhw;
2024;1219;1740;52;1069,135675;101;752;-80,361;-92,476;12,115;1,150757208;6,394;6,417;0;hw;hw;213;-0,006298112;6,400298112;-0,016701888;-0,023;hwhw;
1026;1904;1297;52;1086,007492;101;745;-80,293;-93,791;13,498;1,1681093;6,39;6,417;0;hw;hw;213;-0,006348894;6,396348894;-0,020651106;-0,027;hwhw;
1968;1204;1936;48;1062,998915;101;750;-80,386;-92,25;11,864;1,147587888;6,402;6,417;0;hw;hw;213;-0,006196652;6,408196652;-0,008803348;-0,015;hwhw;
1060;1984;1200;48;1084,008834;101;750;-80,301;-93,697;13,396;1,166822331;6,389;6,417;0;hw;hw;213;-0,006361594;6,395361594;-0,021638406;-0,028;hwhw;
1019;1781;1172;52;1089,012391;101;750;-80,281;-94,357;14,076;1,175334139;6,402;6,417;0;hw;hw;213;-0,006196652;6,408196652;-0,008803348;-0,015;hwhw;
1349;1589;1791;52;1092,025604;101;749;-80,269;-93,045;12,776;1,159164808;6,395;6,417;0;hw;hw;213;-0,006285422;6,401285422;-0,015714578;-0,022;hwhw;
1090;1596;1652;48;1049,138492;101;747;-80,443;-93,721;13,278;1,165060975;6,405;6,417;0;hw;hw;213;-0,00615864;6,41115864;-0,00584136;-0,012;hwhw;
1419;1591;1786;56;1073,081781;101;747;-80,345;-92,942;12,597;1,156786359;6,368;6,417;0;hw;hw;213;-0,006628809;6,374628809;-0,042371191;-0,049;hwhw;
1284;1677;1761;48;1082,013854;101;745;-80,309;-93,04;12,731;1,158525196;6,385;6,417;0;hw;hw;213;-0,006412419;6,391412419;-0,025587581;-0,032;hwhw;
1586;1487;1879;56;1071,106911;101;748;-80,353;-92,658;12,305;1,153136784;6,394;6,417;0;hw;hw;213;-0,006298112;6,400298112;-0,016701888;-0,023;hwhw;
1592;1435;1858;48;1083,010884;101;746;-80,305;-92,77;12,465;1,155220721;6,384;6,417;0;hw;hw;213;-0,006425131;6,390425131;-0,026574869;-0,033;hwhw;
1095;1815;1552;52;1061,042601;101;748;-80,394;-93,436;13,042;1,162226037;6,422;6,417;0;hw;hw;213;-0,005943602;6,427943602;0,010943602;0,005;hwhw;
1942;1285;1947;52;1077,042451;101;747;-80,329;-92,182;11,853;1,147555677;6,395;6,417;0;hw;hw;213;-0,006285422;6,401285422;-0,015714578;-0,022;hwhw;
2232;1178;1833;48;1091,020275;101;748;-80,273;-91,945;11,672;1,14540381;6,389;6,417;0;hw;hw;213;-0,006361594;6,395361594;-0,021638406;-0,028;hwhw;
2024;1330;1814;48;1089,012391;101;748;-80,281;-92,209;11,928;1,148578119;6,395;6,417;0;hw;hw;213;-0,006285422;6,401285422;-0,015714578;-0,022;hwhw;
1667;1460;1810;52;1065,20408;101;749;-80,377;-92,695;12,318;1,153252796;6,416;6,417;0;hw;hw;213;-0,006019427;6,422019427;0,005019427;-0,001;hwhw;
1463;1545;1569;52;1082,013854;101;745;-80,309;-93,382;13,073;1,162783748;6,405;6,417;0;hw;hw;213;-0,00615864;6,41115864;-0,00584136;-0,012;hwhw;
1061;1783;1162;52;1057,140768;101;747;-80,41;-94,302;13,892;1,172764582;6,4;6,417;0;hw;hw;213;-0,006222004;6,406222004;-0,010777996;-0,017;hwhw;
1529;1617;1679;48;1061,042601;101;747;-80,394;-92,921;12,527;1,155820086;6,368;6,417;0;hw;hw;213;-0,006628809;6,374628809;-0,042371191;-0,049;hwhw;
1774;1298;1892;56;1056,167553;101;749;-80,414;-92,577;12,163;1,151254757;6,396;6,417;0;hw;hw;213;-0,006272734;6,402272734;-0,014727266;-0,021;hwhw;
1040;1911;1207;52;1074,070581;101;747;-80,341;-93,909;13,568;1,168880148;6,402;6,417;0;hw;hw;213;-0,006196652;6,408196652;-0,008803348;-0,015;hwhw;
1611;1511;1641;48;1077,042451;101;746;-80,329;-93,034;12,705;1,158162059;6,385;6,417;0;hw;hw;213;-0,006412419;6,391412419;-0,025587581;-0,032;hwhw;
1252;1717;1595;56;1083,010884;101;745;-80,305;-93,338;13,033;1,162293755;6,395;6,417;0;hw;hw;213;-0,006285422;6,401285422;-0,015714578;-0,022;hwhw;
1654;1476;1877;56;1073,081781;101;746;-80,345;-92,564;12,219;1,152081648;6,389;6,417;0;hw;hw;213;-0,006361594;6,395361594;-0,021638406;-0,028;hwhw;
1039;1873;1356;48;1123,137224;101;748;-80,147;-93,746;13,599;1,169675721;6,422;6,417;0;hw;hw;213;-0,005943602;6,427943602;0,010943602;0,005;hwhw;
6252;5401;3417;44;1161,001608;101;749;-80,003;-82,799;2,796;1,034948689;9,551;9,421;0;hw;hw;216;0,025127055;9,525872945;0,104872945;0,13;hwhw;
6054;6028;4860;48;1166,092015;101;746;-79,984;-81,976;1,992;1,024904981;9,56;9,421;0;hw;hw;216;0,025196733;9,534803267;0,113803267;0,139;hwhw;
5944;5920;4973;48;1144,017904;101;749;-80,067;-82,044;1,977;1,024691821;9,544;9,421;0;hw;hw;216;0,025072797;9,518927203;0,097927203;0,123;hwhw;
5623;6255;5398;48;1164,21401;101;746;-79,991;-81,831;1,84;1,023002588;9,542;9,421;0;hw;hw;216;0,025057284;9,516942716;0,095942716;0,121;hwhw;
6219;4694;3111;48;1174,174978;101;745;-79,954;-83,351;3,397;1,04248693;9,568;9,421;0;hw;hw;216;0,025258594;9,542741406;0,121741406;0,147;hwhw;
6302;5589;3719;48;1142,17545;101;744;-80,074;-82,543;2,469;1,030833979;9,539;9,421;0;hw;hw;216;0,025034007;9,513965993;0,092965993;0,118;hwhw;
6085;5349;3315;44;1179,051625;101;751;-79,936;-82,982;3,046;1,038105484;9,581;9,421;0;hw;hw;216;0,025358963;9,555641037;0,134641037;0,16;hwhw;
4430;6223;6013;44;1155,135208;101;752;-80,025;-82,071;2,046;1,02556701;9,551;9,421;0;hw;hw;216;0,025127055;9,525872945;0,104872945;0,13;hwhw;
6034;5986;4192;44;1189,139543;101;746;-79,899;-82,292;2,393;1,029950312;9,533;9,421;0;hw;hw;216;0,024987422;9,508012578;0,087012578;0,112;hwhw;
6167;5244;3326;48;1163,142223;101;748;-79,995;-82,984;2,989;1,037364835;9,581;9,421;0;hw;hw;216;0,025358963;9,555641037;0,134641037;0,16;hwhw;
4919;6011;5419;52;1134,051615;101;748;-80,105;-82,298;2,193;1,027376568;9,564;9,421;0;hw;hw;216;0,025227673;9,538772327;0,117772327;0,143;hwhw;
5441;6130;4933;44;1147,183313;101;752;-80,055;-82,211;2,156;1,026931485;9,583;9,421;0;hw;hw;216;0,025374388;9,557625612;0,136625612;0,162;hwhw;
5912;6090;4792;52;1159,131802;101;747;-80,01;-82,049;2,039;1,025484314;9,581;9,421;0;hw;hw;216;0,025358963;9,555641037;0,134641037;0,16;hwhw;
5865;5698;3583;52;1198,209673;101;746;-79,866;-82,811;2,945;1,036874264;9,583;9,421;0;hw;hw;216;0,025374388;9,557625612;0,136625612;0,162;hwhw;
5347;6168;5229;52;1156,199617;101;745;-80,021;-82,096;2,075;1,025930693;9,544;9,421;0;hw;hw;216;0,025072797;9,518927203;0,097927203;0,123;hwhw;
5905;5975;5076;44;1164,21401;101;750;-79,991;-81,988;1,997;1,024965309;9,54;9,421;0;hw;hw;216;0,025041767;9,514958233;0,093958233;0,119;hwhw;
6010;5943;5021;44;1197,106589;101;748;-79,87;-81,974;2,104;1,026342807;9,542;9,421;0;hw;hw;216;0,025057284;9,516942716;0,095942716;0,121;hwhw;
6165;5617;3834;48;1172,014059;101;749;-79,962;-82,57;2,608;1,032615492;9,521;9,421;0;hw;hw;216;0,024894131;9,496105869;0,075105869;0,1;hwhw;
5738;5351;4867;48;1134,051615;101;748;-80,105;-82,519;2,414;1,030135447;9,595;9,421;0;hw;hw;216;0,025466841;9,569533159;0,148533159;0,174;hwhw;
5922;5954;3986;52;1174,98635;101;747;-79,951;-82,46;2,509;1,031381721;9,595;9,421;0;hw;hw;216;0,025466841;9,569533159;0,148533159;0,174;hwhw;
5757;6001;4257;44;1177,152749;101;747;-79,943;-82,417;2,474;1,03094705;9,547;9,421;0;hw;hw;216;0,025096057;9,521903943;0,100903943;0,126;hwhw;
5932;5917;4157;48;1191,057755;101;746;-79,892;-82,407;2,515;1,031479998;9,568;9,421;0;hw;hw;216;0,025258594;9,542741406;0,121741406;0,147;hwhw;
1561;1181;703;20;324,9621813;101;744;-85,533;-95,465;9,932;1,116118925;6,846;6,16;1;esl;hw;222;-0,00077408;6,84677408;0,68677408;0,686;eslhw;
1509;1372;934;24;308,9817448;101;743;-85,752;-94,809;9,057;1,105618528;6,879;6,16;1;esl;hw;222;-0,000386822;6,879386822;0,719386822;0,719;eslhw;
1159;1555;1364;24;316,033282;101;748;-85,654;-94,327;8,673;1,101256217;6,864;6,16;1;esl;hw;222;-0,000562587;6,864562587;0,704562587;0,704;eslhw;
1210;1510;1296;20;317,9309599;101;750;-85,628;-94,483;8,855;1,103412435;6,846;6,16;1;esl;hw;222;-0,00077408;6,84677408;0,68677408;0,686;eslhw;
1484;1363;972;20;317,9309599;101;743;-85,628;-94,832;9,204;1,107488205;6,832;6,16;1;esl;hw;222;-0,000939009;6,832939009;0,672939009;0,672;eslhw;
1392;1404;1099;20;324,065517;101;745;-85,545;-94,736;9,191;1,107440528;6,818;6,16;1;esl;hw;222;-0,001104321;6,819104321;0,659104321;0,658;eslhw;
1502;1293;886;20;319,9873585;101;746;-85,6;-95,093;9,493;1,110899533;6,846;6,16;1;esl;hw;222;-0,00077408;6,84677408;0,68677408;0,686;eslhw;
1417;1541;1194;28;319,9873585;101;744;-85,6;-94,186;8,586;1,100303738;6,802;6,16;1;esl;hw;222;-0,001293718;6,803293718;0,643293718;0,642;eslhw;
1341;1343;822;28;306,0080288;101;744;-85,794;-95,514;9,72;1,113294636;6,832;6,16;1;esl;hw;222;-0,000939009;6,832939009;0,672939009;0,672;eslhw;
1536;1491;931;24;304,9529376;101;746;-85,809;-94,463;8,654;1,100851892;6,818;6,16;1;esl;hw;222;-0,001104321;6,819104321;0,659104321;0,658;eslhw;
1297;1649;1235;24;310,050775;101;746;-85,737;-94,098;8,361;1,097519157;6,802;6,16;1;esl;hw;222;-0,001293718;6,803293718;0,643293718;0,642;eslhw;
1226;1398;1448;28;308,9817448;101;745;-85,752;-94,38;8,628;1,100615729;6,818;6,16;1;esl;hw;222;-0,001104321;6,819104321;0,659104321;0,658;eslhw;
3016;4950;2754;40;1173,094021;101;743;-79,958;-85,679;5,721;1,071550064;2,522;2,266;1;esl;hw;229;-0,077299208;2,599299208;0,333299208;0,256;eslhw;
1487;4614;3826;32;1075,060292;101;751;-80,337;-86,012;5,675;1,070639929;2,499;2,266;1;esl;hw;229;-0,077879341;2,576879341;0,310879341;0,233;eslhw;
528;4292;4379;40;1141,123952;101;750;-80,078;-86,042;5,964;1,074477385;2,489;2,266;1;esl;hw;229;-0,078132051;2,567132051;0,301132051;0,223;eslhw;
632;4064;4135;36;1118,234331;101;748;-80,166;-86,509;6,343;1,079123319;2,489;2,266;1;esl;hw;229;-0,078132051;2,567132051;0,301132051;0,223;eslhw;
2086;4606;3078;36;1058,114879;101;744;-80,406;-86,38;5,974;1,074297938;2,535;2,266;1;esl;hw;229;-0,076971999;2,611971999;0,345971999;0,269;eslhw;
522;3847;4853;36;1164,21401;101;750;-79,991;-85,957;5,966;1,074583391;2,496;2,266;1;esl;hw;229;-0,077955124;2,573955124;0,307955124;0,23;eslhw;
2873;4929;3008;32;1158,064694;101;751;-80,014;-85,635;5,621;1,070250206;2,516;2,266;1;esl;hw;229;-0,077450397;2,593450397;0,327450397;0,25;eslhw;
2462;4938;3313;32;1147,976033;101;747;-80,052;-85,654;5,602;1,069979513;2,522;2,266;1;esl;hw;229;-0,077299208;2,599299208;0,333299208;0,256;eslhw;
2507;4992;3260;32;1156,998568;101;747;-80,018;-85,611;5,593;1,069896773;2,525;2,266;1;esl;hw;229;-0,077223653;2,602223653;0,336223653;0,259;eslhw;
2531;5034;3328;36;1167,16652;101;745;-79,98;-85,509;5,529;1,069129782;2,519;2,266;1;esl;hw;229;-0,077374789;2,596374789;0,330374789;0,253;eslhw;
2688;5017;3169;36;1167,973048;101;744;-79,977;-85,548;5,571;1,069657527;2,525;2,266;1;esl;hw;229;-0,077223653;2,602223653;0,336223653;0,259;eslhw;
961;3237;4701;36;1043,116515;101;747;-80,468;-86,575;6,107;1,075893523;2,516;2,266;1;esl;hw;229;-0,077450397;2,593450397;0,327450397;0,25;eslhw;
966;3411;4906;32;1099,088899;101;746;-80,241;-86,187;5,946;1,074101768;2,504;2,266;1;esl;hw;229;-0,077753094;2,581753094;0,315753094;0,238;eslhw;
866;3564;4915;32;1109,003256;101;745;-80,202;-86,073;5,871;1,073202663;2,505;2,266;1;esl;hw;229;-0,077727853;2,582727853;0,316727853;0,239;eslhw;
1374;4190;3543;32;1045,039777;101;750;-80,46;-86,775;6,315;1,078486204;2,505;2,266;1;esl;hw;229;-0,077727853;2,582727853;0,316727853;0,239;eslhw;
1627;4479;3664;36;1097,066166;101;751;-80,249;-86,247;5,998;1,074742364;2,504;2,266;1;esl;hw;229;-0,077753094;2,581753094;0,315753094;0,238;eslhw;
1197;4592;4134;32;1153,009329;101;749;-80,033;-85,848;5,815;1,072657529;2,504;2,266;1;esl;hw;229;-0,077753094;2,581753094;0,315753094;0,238;eslhw;
3075;4925;2820;32;1160,199894;101;746;-80,006;-85,628;5,622;1,07026973;2,503;2,266;1;esl;hw;229;-0,077778338;2,580778338;0,314778338;0,237;eslhw;
2202;5027;3543;36;1131,964537;101;750;-80,113;-85,524;5,411;1,067542097;2,519;2,266;1;esl;hw;229;-0,077374789;2,596374789;0,330374789;0,253;eslhw;
860;4204;4121;36;1059,089887;101;744;-80,402;-86,336;5,934;1,073804134;2,499;2,266;1;esl;hw;229;-0,077879341;2,576879341;0,310879341;0,233;eslhw;
2269;4978;3433;36;1179,051625;101;746;-79,936;-85,623;5,687;1,071144416;2,535;2,266;1;esl;hw;229;-0,076971999;2,611971999;0,345971999;0,269;eslhw;
549;3786;4867;36;1144,017904;101;750;-80,067;-85,991;5,924;1,073988035;2,496;2,266;1;esl;hw;229;-0,077955124;2,573955124;0,307955124;0,23;eslhw;
863;4185;3986;36;1077,042451;101;749;-80,329;-86,492;6,163;1,076721981;2,503;2,266;1;esl;hw;229;-0,077778338;2,580778338;0,314778338;0,237;eslhw;
608;4129;4206;36;1106,962277;101;746;-80,21;-86,372;6,162;1,076823339;2,483;2,266;1;esl;hw;229;-0,078283813;2,561283813;0,295283813;0,217;eslhw;
742;4516;4476;36;1161,001608;101;748;-80,003;-85,7;5,697;1,07120983;2,505;2,266;1;esl;hw;229;-0,077727853;2,582727853;0,316727853;0,239;eslhw;
307;4164;4835;36;1191,057755;101;750;-79,892;-85,718;5,826;1,072923447;2,483;2,266;1;esl;hw;229;-0,078283813;2,561283813;0,295283813;0,217;eslhw;
1614;1613;1132;20;232,9876073;101;744;-86,978;-93,705;6,727;1,077341397;8,939;7,044;1;til;hw;242;0,020166349;8,918833651;1,874833651;1,895;tilhw;
1819;1406;913;24;231,0110857;101;742;-87,015;-93,959;6,944;1,079802333;9,541;7,044;1;til;hw;242;0,025049526;9,515950474;2,471950474;2,497;tilhw;
1278;1503;1848;24;223,0143564;101;745;-87,168;-93,188;6,02;1,069062041;10,209;7,044;1;til;hw;242;0,029989895;10,17901011;3,135010105;3,165;tilhw;
1253;1767;1628;24;231,9705335;101;749;-86,997;-93,167;6,17;1,070921986;9,541;7,044;1;til;hw;242;0,025049526;9,515950474;2,471950474;2,497;tilhw;
1149;1795;1518;20;231,9705335;101;744;-86,997;-93,471;6,474;1,074416359;10,209;7,044;1;til;hw;242;0,029989895;10,17901011;3,135010105;3,165;tilhw;
1643;2805;2809;36;1197,106589;101;750;-79,87;-89,164;9,294;1,116364092;6,701;6,239;1;esl;hw;247;-0,002500953;6,703500953;0,464500953;0,462;eslhw;
2216;3123;2315;36;1215,99789;101;751;-79,802;-88,811;9,009;1,112891907;6,721;6,239;1;esl;hw;247;-0,002260285;6,723260285;0,484260285;0,482;eslhw;
1815;2880;2434;36;1203,186142;101;747;-79,848;-89,392;9,544;1,119527101;6,713;6,239;1;esl;hw;247;-0,002356456;6,715356456;0,476356456;0,474;eslhw;
1801;2891;2512;32;1205,127013;101;750;-79,841;-89,295;9,454;1,118410341;6,701;6,239;1;esl;hw;247;-0,002500953;6,703500953;0,464500953;0,462;eslhw;
1981;3059;2543;36;1154,071779;101;746;-80,029;-88,871;8,842;1,110484949;6,723;6,239;1;esl;hw;247;-0,002236262;6,725236262;0,486236262;0,484;eslhw;
2731;2587;1597;32;1192,979062;101;748;-79,885;-89,598;9,713;1,121587282;6,728;6,239;1;esl;hw;247;-0,002176241;6,730176241;0,491176241;0,489;eslhw;
